route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
15,1,107715114,Bosques-T (SEMIRÁPIDO),1077,0,15
15,3,107715131,Bosques-T,1077,0,15
15,1,107815211,Constitución,1078,1,16
15,2,107815221,Constitución,1078,1,16
15,3,107815231,Constitución,1078,1,16
15,2,107915121,Bosques-T,1079,0,15
15,1,108115111,Bosques-T,1081,0,15
15,3,108115131,Claypole,1081,0,15
15,1,108215214,Constitución (SEMIRÁPIDO),1082,1,16
15,2,108215221,Constitución,1082,1,16
15,3,108215231,Constitución,1082,1,16
15,2,108315121,Claypole,1083,0,15
15,1,108515114,Bosques-T (SEMIRÁPIDO),1085,0,15
15,3,108515131,Bosques-T,1085,0,15
15,1,108615211,Constitución,1086,1,16
15,2,108615221,Constitución,1086,1,16
15,3,108615231,Constitución,1086,1,16
15,2,108715121,Bosques-T,1087,0,15
15,1,108915111,Bosques-T,1089,0,15
15,3,108915131,Claypole,1089,0,15
15,1,109015214,Constitución (SEMIRÁPIDO),1090,1,16
15,2,109015221,Constitución,1090,1,16
15,3,109015231,Constitución,1090,1,16
15,2,109115121,Claypole,1091,0,15
15,1,109315114,Bosques-T (SEMIRÁPIDO),1093,0,15
15,3,109315131,Bosques-T,1093,0,15
15,1,109415211,Constitución,1094,1,16
15,2,109415221,Constitución,1094,1,16
15,3,109415231,Constitución,1094,1,16
15,2,109515121,Bosques-T,1095,0,15
15,1,109715111,Bosques-T,1097,0,15
15,3,109715131,Claypole,1097,0,15
15,1,109815214,Constitución (SEMIRÁPIDO),1098,1,16
15,2,109815221,Constitución,1098,1,16
15,3,109815231,Constitución,1098,1,16
15,1,110115114,Bosques-T (SEMIRÁPIDO),1101,0,15
15,3,110115131,Bosques-T,1101,0,15
15,1,110215211,Constitución,1102,1,16
15,2,110215221,Constitución,1102,1,16
15,3,110215231,Constitución,1102,1,16
15,2,110315121,Bosques-T,1103,0,15
15,1,110515111,Bosques-T,1105,0,15
15,3,110515131,Claypole,1105,0,15
15,1,110615214,Constitución (SEMIRÁPIDO),1106,1,16
15,2,110615221,Constitución,1106,1,16
15,3,110615231,Constitución,1106,1,16
15,2,110715121,Claypole,1107,0,15
15,1,110915114,Bosques-T (SEMIRÁPIDO),1109,0,15
15,3,110915131,Bosques-T,1109,0,15
15,1,111015211,Constitución,1110,1,16
15,2,111015221,Constitución,1110,1,16
15,3,111015231,Constitución,1110,1,16
15,1,111315111,Bosques-T,1113,0,15
15,3,111315131,Claypole,1113,0,15
15,1,111415214,Constitución (SEMIRÁPIDO),1114,1,16
15,3,111415231,Constitución,1114,1,16
15,2,111515121,Claypole,1115,0,15
15,1,111715114,Bosques-T (SEMIRÁPIDO),1117,0,15
15,3,111715131,Bosques-T,1117,0,15
15,1,111815211,Constitución,1118,1,16
15,2,111815221,Constitución,1118,1,16
15,3,111815231,Constitución,1118,1,16
15,2,111915121,Bosques-T,1119,0,15
15,1,112115111,Bosques-T,1121,0,15
15,3,112115131,Claypole,1121,0,15
15,1,112215214,Constitución (SEMIRÁPIDO),1122,1,16
15,2,112215221,Constitución,1122,1,16
15,3,112215231,Constitución,1122,1,16
15,2,112315121,Claypole,1123,0,15
15,1,112515114,Bosques-T (SEMIRÁPIDO),1125,0,15
15,3,112515131,Bosques-T,1125,0,15
15,1,112615211,Constitución,1126,1,16
15,2,112615221,Constitución,1126,1,16
15,3,112615231,Constitución,1126,1,16
15,2,112715121,Bosques-T,1127,0,15
15,1,112915111,Bosques-T,1129,0,15
15,3,112915131,Claypole,1129,0,15
15,1,113015214,Constitución (SEMIRÁPIDO),1130,1,16
15,2,113015221,Constitución,1130,1,16
15,3,113015231,Constitución,1130,1,16
15,2,113115121,Claypole,1131,0,15
15,1,113315114,Bosques-T (SEMIRÁPIDO),1133,0,15
15,3,113315131,Bosques-T,1133,0,15
15,1,113415211,Constitución,1134,1,16
15,3,113415231,Constitución,1134,1,16
15,2,113515121,Bosques-T,1135,0,15
15,1,113715111,Bosques-T,1137,0,15
15,3,113715131,Claypole,1137,0,15
15,1,113815211,Constitución,1138,1,16
15,2,113815221,Constitución,1138,1,16
15,3,113815231,Constitución,1138,1,16
15,2,113915121,Claypole,1139,0,15
15,1,114115114,Bosques-T (SEMIRÁPIDO),1141,0,15
15,3,114115131,Bosques-T,1141,0,15
15,1,114215211,Constitución,1142,1,16
15,2,114215221,Constitución,1142,1,16
15,3,114215231,Constitución,1142,1,16
15,2,114315121,Bosques-T,1143,0,15
15,1,114515111,Bosques-T,1145,0,15
15,3,114515131,Claypole,1145,0,15
15,1,114615214,Constitución (SEMIRÁPIDO),1146,1,16
15,2,114615221,Constitución,1146,1,16
15,3,114615231,Constitución,1146,1,16
15,1,114915111,Bosques-T,1149,0,15
15,2,114915121,Claypole,1149,0,15
15,3,114915131,Bosques-T,1149,0,15
15,1,115015211,Constitución,1150,1,16
15,2,115015221,Constitución,1150,1,16
15,3,115015231,Constitución,1150,1,16
15,2,115115121,Bosques-T,1151,0,15
15,1,115315111,Claypole,1153,0,15
15,3,115315131,Claypole,1153,0,15
15,1,115415211,Constitución,1154,1,16
15,2,115415221,Constitución,1154,1,16
15,3,115415231,Constitución,1154,1,16
15,2,115515121,Bosques-T,1155,0,15
15,1,115715111,Bosques-T,1157,0,15
15,3,115715131,Bosques-T,1157,0,15
15,1,115815211,Constitución,1158,1,16
15,2,115815221,Constitución,1158,1,16
15,3,115815231,Constitución,1158,1,16
15,1,116115111,Bosques-T,1161,0,15
15,3,116115131,Claypole,1161,0,15
15,1,116215211,Constitución,1162,1,16
15,2,116215221,Constitución,1162,1,16
15,3,116215231,Constitución,1162,1,16
15,2,116315121,Claypole,1163,0,15
15,1,116515111,Claypole,1165,0,15
15,3,116515131,Bosques-T,1165,0,15
15,1,116615211,Constitución,1166,1,16
15,2,116615221,Constitución,1166,1,16
15,3,116615231,Constitución,1166,1,16
15,2,116715121,Bosques-T,1167,0,15
15,1,116915111,Bosques-T,1169,0,15
15,3,116915131,Claypole,1169,0,15
15,1,117015211,Constitución,1170,1,16
15,3,117015231,Constitución,1170,1,16
15,2,117115121,Claypole,1171,0,15
15,1,117315111,Bosques-T,1173,0,15
15,3,117315131,Bosques-T,1173,0,15
15,1,117415211,Constitución,1174,1,16
15,2,117415221,Constitución,1174,1,16
15,3,117415231,Constitución,1174,1,16
15,2,117515121,Bosques-T,1175,0,15
15,1,117715111,Claypole,1177,0,15
15,3,117715131,Claypole,1177,0,15
15,1,117815211,Constitución,1178,1,16
15,2,117815221,Constitución,1178,1,16
15,3,117815231,Constitución,1178,1,16
15,2,117915121,Claypole,1179,0,15
15,1,118115111,Bosques-T,1181,0,15
15,3,118115131,Bosques-T,1181,0,15
15,1,118215211,Constitución,1182,1,16
15,2,118215221,Constitución,1182,1,16
15,3,118215231,Constitución,1182,1,16
15,2,118315121,Bosques-T,1183,0,15
15,1,118515111,Claypole,1185,0,15
15,3,118515131,Claypole,1185,0,15
15,1,118615211,Constitución,1186,1,16
15,2,118615221,Constitución,1186,1,16
15,3,118615231,Constitución,1186,1,16
15,2,118715121,Claypole,1187,0,15
15,1,118915111,Bosques-T,1189,0,15
15,3,118915131,Bosques-T,1189,0,15
15,1,119015211,Constitución,1190,1,16
15,2,119015221,Constitución,1190,1,16
15,3,119015231,Constitución,1190,1,16
15,2,119115121,Bosques-T,1191,0,15
15,1,119315111,Claypole,1193,0,15
15,3,119315131,Claypole,1193,0,15
15,1,119415211,Constitución,1194,1,16
15,2,119415221,Constitución,1194,1,16
15,3,119415231,Constitución,1194,1,16
15,2,119515121,Bosques-T,1195,0,15
15,1,119715111,Bosques-T,1197,0,15
15,3,119715131,Bosques-T,1197,0,15
15,1,119815211,Constitución,1198,1,16
15,2,119815221,Constitución,1198,1,16
15,3,119815231,Constitución,1198,1,16
15,2,119915121,Bosques-T,1199,0,15
15,1,120115111,Claypole,1201,0,15
15,3,120115131,Bosques-T,1201,0,15
15,1,120215211,Constitución,1202,1,16
15,2,120215221,Constitución,1202,1,16
15,3,120215231,Constitución,1202,1,16
15,2,120315121,Bosques-T,1203,0,15
15,1,120515111,Bosques-T,1205,0,15
15,3,120515131,Bosques-T,1205,0,15
15,1,120615211,Constitución,1206,1,16
15,2,120615221,Constitución,1206,1,16
15,3,120615231,Constitución,1206,1,16
15,2,120715121,Bosques-T,1207,0,15
15,1,120915111,Bosques-T,1209,0,15
15,3,120915131,Bosques-T,1209,0,15
15,1,121015211,Constitución,1210,1,16
15,2,121015221,Constitución,1210,1,16
15,3,121015231,Constitución,1210,1,16
15,2,121115121,Bosques-T,1211,0,15
15,1,121315111,Claypole,1213,0,15
15,3,121315131,Bosques-T,1213,0,15
15,1,121415211,Constitución,1214,1,16
15,2,121415221,Constitución,1214,1,16
15,2,121515121,Bosques-T,1215,0,15
15,1,121715111,Bosques-T,1217,0,15
15,1,121815211,Constitución,1218,1,16
15,2,121815221,Constitución,1218,1,16
15,2,121915121,Bosques-T,1219,0,15
15,1,122115111,Bosques-T,1221,0,15
15,3,122115131,Bosques-T,1221,0,15
15,1,122215211,Constitución,1222,1,16
15,2,122215221,Constitución,1222,1,16
15,2,122315121,Bosques-T,1223,0,15
15,1,122515111,Bosques-T,1225,0,15
15,3,122515131,Claypole,1225,0,15
15,1,122615214,Constitución (SEMIRÁPIDO),1226,1,16
15,2,122615221,Constitución,1226,1,16
15,2,122715121,Bosques-T,1227,0,15
15,1,122915111,Claypole,1229,0,15
15,1,123015211,Constitución,1230,1,16
15,2,123015221,Constitución,1230,1,16
15,2,123115121,Bosques-T,1231,0,15
15,1,123315111,Bosques-T,1233,0,15
15,1,123415214,Constitución (SEMIRÁPIDO),1234,1,16
15,2,123415221,Constitución,1234,1,16
15,2,123515121,Bosques-T,1235,0,15
15,1,123715114,Bosques-T (SEMIRÁPIDO),1237,0,15
15,1,123815211,Constitución,1238,1,16
15,2,123815221,Constitución,1238,1,16
15,2,123915121,Bosques-T,1239,0,15
15,1,124115111,Bosques-T,1241,0,15
15,1,124215214,Constitución (SEMIRÁPIDO),1242,1,16
15,2,124215221,Constitución,1242,1,16
15,2,124315121,Bosques-T,1243,0,15
15,1,124515114,Bosques-T (SEMIRÁPIDO),1245,0,15
15,1,124615211,Constitución,1246,1,16
15,2,124615221,Constitución,1246,1,16
15,2,124715121,Bosques-T,1247,0,15
15,1,124915111,Bosques-T,1249,0,15
15,1,125015214,Constitución (SEMIRÁPIDO),1250,1,16
15,2,125015221,Constitución,1250,1,16
15,2,125115121,Bosques-T,1251,0,15
15,1,125315114,Bosques-T (SEMIRÁPIDO),1253,0,15
15,1,125415211,Constitución,1254,1,16
15,2,125415221,Constitución,1254,1,16
15,2,125515121,Bosques-T,1255,0,15
15,1,125715111,Bosques-T,1257,0,15
15,1,125815214,Constitución (SEMIRÁPIDO),1258,1,16
15,2,125815221,Constitución,1258,1,16
15,2,125915121,Bosques-T,1259,0,15
15,1,126115114,Bosques-T (SEMIRÁPIDO),1261,0,15
15,1,126215211,Constitución,1262,1,16
15,2,126215221,Constitución,1262,1,16
15,2,126315121,Claypole,1263,0,15
15,1,126515111,Bosques-T,1265,0,15
15,1,126615214,Constitución (SEMIRÁPIDO),1266,1,16
15,2,126615221,Constitución,1266,1,16
15,2,126715121,Bosques-T,1267,0,15
15,1,126915114,Bosques-T (SEMIRÁPIDO),1269,0,15
15,1,127015211,Constitución,1270,1,16
15,2,127015221,Constitución,1270,1,16
15,2,127115121,Claypole,1271,0,15
15,1,127315111,Bosques-T,1273,0,15
15,1,127415214,Constitución (SEMIRÁPIDO),1274,1,16
15,2,127415221,Constitución,1274,1,16
15,2,127515121,Bosques-T,1275,0,15
15,1,127715114,Bosques-T (SEMIRÁPIDO),1277,0,15
15,1,127815211,Constitución,1278,1,16
15,2,127815221,Constitución,1278,1,16
15,2,127915121,Claypole,1279,0,15
15,1,128115111,Bosques-T,1281,0,15
15,1,128215214,Constitución (SEMIRÁPIDO),1282,1,16
15,2,128315121,Bosques-T,1283,0,15
15,1,128515114,Bosques-T (SEMIRÁPIDO),1285,0,15
15,1,128615211,Constitución,1286,1,16
15,2,128715121,Claypole,1287,0,15
15,1,128915111,Bosques-T,1289,0,15
15,1,129015211,Constitución,1290,1,16
15,1,129315114,Bosques-T (SEMIRÁPIDO),1293,0,15
15,1,129415211,Constitución,1294,1,16
15,1,129715111,Bosques-T,1297,0,15
15,1,129815214,Constitución (SEMIRÁPIDO),1298,1,16
15,1,130115114,Bosques-T (SEMIRÁPIDO),1301,0,15
15,1,130215211,Constitución,1302,1,16
15,1,130515111,Bosques-T,1305,0,15
15,1,130615211,Constitución,1306,1,16
15,1,130915114,Bosques-T (SEMIRÁPIDO),1309,0,15
15,1,131015211,Constitución,1310,1,16
15,1,131315111,Bosques-T,1313,0,15
15,1,131415211,Constitución,1314,1,16
15,1,131715111,Bosques-T,1317,0,15
15,1,131815211,Constitución,1318,1,16
15,1,132115111,Bosques-T,1321,0,15
15,1,132215211,Constitución,1322,1,16
15,1,132515111,Bosques-T,1325,0,15
15,1,132615211,Constitución,1326,1,16
15,1,132915111,Bosques-T,1329,0,15
15,1,133015211,Constitución,1330,1,16
15,1,133315111,Bosques-T,1333,0,15
15,1,133415211,Constitución,1334,1,16
15,1,133715111,Bosques-T,1337,0,15
15,1,133815211,Constitución,1338,1,16
15,1,134115111,Bosques-T,1341,0,15
15,1,134515111,Bosques-T,1345,0,15
15,1,134915111,Claypole,1349,0,15
15,1,135315111,Bosques-T,1353,0,15
15,1,135715111,Claypole,1357,0,15
15,1,136115111,Claypole,1361,0,15
15,2,151015221,Temperley,1510,1,16
15,2,151115121,Bosques-T,1511,0,15
15,2,151215221,Temperley,1512,1,16
15,2,151315121,Claypole,1513,0,15
15,2,151415221,Temperley,1514,1,16
15,2,151515121,Bosques-T,1515,0,15
15,2,151615221,Temperley,1516,1,16
15,2,151715121,Bosques-T,1517,0,15
15,3,151815231,Temperley,1518,1,16
15,2,151915121,Bosques-T,1519,0,15
15,1,153315111,Bosques-T,1533,0,15
15,1,154215211,Temperley,1542,1,16
15,1,154615211,Temperley,1546,1,16
15,1,155015211,Temperley,1550,1,16
15,1,155415211,Temperley,1554,1,16
17,3,340017231,Constitución,3400,1,18
17,3,340317131,Glew,3403,0,17
17,1,340417211,Constitución,3404,1,18
17,3,341117131,Glew,3411,0,17
17,3,341417231,Constitución,3414,1,18
17,2,341717121,Glew,3417,0,17
17,2,341817221,Constitución,3418,1,18
17,3,341917131,Glew,3419,0,17
17,1,342017214,Constitución (SEMIRÁPIDO),3420,1,18
17,3,342217231,Constitución,3422,1,18
17,2,342517121,Glew,3425,0,17
17,2,342617221,Constitución,3426,1,18
17,3,342717131,Glew,3427,0,17
17,2,342917121,Glew,3429,0,17
17,3,343017231,Constitución,3430,1,18
17,3,343517131,Glew,3435,0,17
17,2,343717121,Glew,3437,0,17
17,2,343817221,Constitución,3438,1,18
17,3,343817231,Constitución,3438,1,18
17,3,344317131,Glew,3443,0,17
17,2,344517121,Glew,3445,0,17
17,3,344617231,Constitución,3446,1,18
17,3,345117131,Glew,3451,0,17
17,2,345317121,Glew,3453,0,17
17,2,345417221,Constitución,3454,1,18
17,3,345417231,Constitución,3454,1,18
17,3,345917131,Glew,3459,0,17
17,2,346117121,Glew,3461,0,17
17,2,346217221,Constitución,3462,1,18
17,3,346217231,Constitución,3462,1,18
17,3,346717131,Glew,3467,0,17
17,2,346917121,Glew,3469,0,17
17,2,347017221,Constitución,3470,1,18
17,3,347017231,Constitución,3470,1,18
17,3,347517131,Glew,3475,0,17
17,2,347717121,Glew,3477,0,17
17,2,347817221,Constitución,3478,1,18
17,3,347817231,Constitución,3478,1,18
17,3,348317131,Glew,3483,0,17
17,2,348517121,Glew,3485,0,17
17,2,348617221,Constitución,3486,1,18
17,3,348617231,Constitución,3486,1,18
17,3,349117131,Glew,3491,0,17
17,2,349317121,Glew,3493,0,17
17,2,349417221,Constitución,3494,1,18
17,3,349417231,Constitución,3494,1,18
17,3,349917131,Glew,3499,0,17
17,2,350117121,Glew,3501,0,17
17,2,350217221,Constitución,3502,1,18
17,3,350217231,Constitución,3502,1,18
17,1,350717111,Glew,3507,0,17
17,3,350717131,Glew,3507,0,17
17,2,350917121,Glew,3509,0,17
17,2,351017221,Constitución,3510,1,18
17,3,351017231,Constitución,3510,1,18
17,1,351517111,Glew,3515,0,17
17,3,351517131,Glew,3515,0,17
17,2,351717121,Glew,3517,0,17
17,2,351817221,Constitución,3518,1,18
17,3,351817231,Constitución,3518,1,18
17,1,352317111,Glew,3523,0,17
17,3,352317131,Glew,3523,0,17
17,2,352517121,Glew,3525,0,17
17,2,352617221,Constitución,3526,1,18
17,3,352617231,Constitución,3526,1,18
17,1,353117111,Glew,3531,0,17
17,3,353117131,Glew,3531,0,17
17,1,353217211,Constitución,3532,1,18
17,2,353317121,Glew,3533,0,17
17,2,353417221,Constitución,3534,1,18
17,3,353417231,Constitución,3534,1,18
17,1,353917111,Glew,3539,0,17
17,3,353917131,Glew,3539,0,17
17,1,354017211,Constitución,3540,1,18
17,2,354117121,Glew,3541,0,17
17,2,354217221,Constitución,3542,1,18
17,3,354217231,Constitución,3542,1,18
17,1,354717111,Glew,3547,0,17
17,3,354717131,Glew,3547,0,17
17,1,354817211,Constitución,3548,1,18
17,2,354917121,Glew,3549,0,17
17,2,355017221,Constitución,3550,1,18
17,3,355017231,Constitución,3550,1,18
17,1,355517111,Glew,3555,0,17
17,3,355517131,Glew,3555,0,17
17,1,355617211,Constitución,3556,1,18
17,2,355717121,Glew,3557,0,17
17,2,355817221,Constitución,3558,1,18
17,3,355817231,Constitución,3558,1,18
17,3,355917131,Glew,3559,0,17
17,1,356317111,Glew,3563,0,17
17,1,356417211,Constitución,3564,1,18
17,2,356517121,Glew,3565,0,17
17,2,356617221,Constitución,3566,1,18
17,3,356617231,Constitución,3566,1,18
17,1,357117111,Glew,3571,0,17
17,1,357217211,Constitución,3572,1,18
17,2,357317121,Glew,3573,0,17
17,2,357417221,Constitución,3574,1,18
17,1,357917111,Glew,3579,0,17
17,3,357917131,Glew,3579,0,17
17,1,358017211,Constitución,3580,1,18
17,2,358117121,Glew,3581,0,17
17,2,358217221,Constitución,3582,1,18
17,1,358717111,Glew,3587,0,17
17,1,358817211,Constitución,3588,1,18
17,2,358917121,Glew,3589,0,17
17,2,359017221,Constitución,3590,1,18
17,1,359517111,Glew,3595,0,17
17,1,359617211,Constitución,3596,1,18
17,2,359717121,Glew,3597,0,17
17,2,359817221,Constitución,3598,1,18
17,1,360317111,Glew,3603,0,17
17,1,360417211,Constitución,3604,1,18
17,2,360517121,Glew,3605,0,17
17,2,360617221,Constitución,3606,1,18
17,1,361117111,Glew,3611,0,17
17,1,361217211,Constitución,3612,1,18
17,2,361317121,Glew,3613,0,17
17,2,361417221,Constitución,3614,1,18
17,1,361917111,Glew,3619,0,17
17,1,362017214,Constitución (SEMIRÁPIDO),3620,1,18
17,2,362117121,Glew,3621,0,17
17,2,362217221,Constitución,3622,1,18
17,1,362717111,Glew,3627,0,17
17,1,362817211,Constitución,3628,1,18
17,2,362917121,Glew,3629,0,17
17,2,363017221,Constitución,3630,1,18
17,1,363617214,Constitución (SEMIRÁPIDO),3636,1,18
17,2,363717121,Glew,3637,0,17
17,2,363817221,Constitución,3638,1,18
17,1,364417214,Constitución (SEMIRÁPIDO),3644,1,18
17,2,364517121,Glew,3645,0,17
17,2,364617221,Constitución,3646,1,18
17,1,365217214,Constitución (SEMIRÁPIDO),3652,1,18
17,2,365317121,Glew,3653,0,17
17,2,365417221,Constitución,3654,1,18
17,2,366117121,Glew,3661,0,17
17,2,366217221,Constitución,3662,1,18
17,2,366917121,Glew,3669,0,17
17,2,367017221,Constitución,3670,1,18
17,2,367717121,Glew,3677,0,17
17,2,367817221,Constitución,3678,1,18
17,2,368517121,Glew,3685,0,17
17,2,368617221,Constitución,3686,1,18
17,2,369417221,Constitución,3694,1,18
17,2,369917121,Glew,3699,0,17
17,1,371517111,Glew,3715,0,17
17,1,372317111,Glew,3723,0,17
17,1,373117111,Glew,3731,0,17
17,1,373917111,Glew,3739,0,17
17,1,374417211,Constitución,3744,1,18
17,1,375217211,Constitución,3752,1,18
17,1,376017211,Constitución,3760,1,18
17,1,376317111,Glew,3763,0,17
17,1,380217211,Constitución,3802,1,18
17,1,380317111,Burzaco,3803,0,17
17,1,380417211,Constitución,3804,1,18
17,1,380517111,Burzaco,3805,0,17
17,1,380617211,Constitución,3806,1,18
17,1,380717111,Burzaco,3807,0,17
17,1,380817211,Constitución,3808,1,18
17,1,381017211,Constitución,3810,1,18
17,1,381217214,Constitución (SEMIRÁPIDO),3812,1,18
17,1,382817214,Constitución (SEMIRÁPIDO),3828,1,18
17,1,383117111,Burzaco,3831,0,17
17,1,383217211,Constitución,3832,1,18
17,1,383317111,Burzaco,3833,0,17
17,1,383417211,Constitución,3834,1,18
17,1,383717111,Burzaco,3837,0,17
17,1,383817211,Constitución,3838,1,18
17,1,383917111,Burzaco,3839,0,17
17,1,384017211,Constitución,3840,1,18
17,1,384717111,Burzaco,3847,0,17
17,1,385517111,Burzaco,3855,0,17
17,1,506817214,Temperley (SEMIRÁPIDO),5068,1,18
17,1,530317111,Alejandro Korn,5303,0,17
17,3,530617231,Constitución,5306,1,18
17,1,530717114,Alejandro Korn (SEMIRÁPIDO),5307,0,17
17,3,530717131,Alejandro Korn,5307,0,17
17,1,530817211,Constitución,5308,1,18
17,3,531017231,Constitución,5310,1,18
17,1,531117111,Alejandro Korn,5311,0,17
17,1,531517114,Alejandro Korn (SEMIRÁPIDO),5315,0,17
17,3,531517131,Alejandro Korn,5315,0,17
17,1,531617211,Constitución,5316,1,18
17,3,531817231,Constitución,5318,1,18
17,1,531917111,Alejandro Korn,5319,0,17
17,2,532117121,Alejandro Korn,5321,0,17
17,2,532217221,Constitución,5322,1,18
17,1,532317114,Alejandro Korn (SEMIRÁPIDO),5323,0,17
17,3,532317131,Alejandro Korn,5323,0,17
17,1,532417211,Constitución,5324,1,18
17,3,532617231,Constitución,5326,1,18
17,1,532717111,Alejandro Korn,5327,0,17
17,1,533117114,Alejandro Korn (SEMIRÁPIDO),5331,0,17
17,3,533117131,Alejandro Korn,5331,0,17
17,1,533217211,Constitución,5332,1,18
17,2,533217221,Constitución,5332,1,18
17,2,533317121,Alejandro Korn,5333,0,17
17,3,533417231,Constitución,5334,1,18
17,1,533517111,Alejandro Korn,5335,0,17
17,1,533617214,Constitución (SEMIRÁPIDO),5336,1,18
17,1,533917114,Alejandro Korn (SEMIRÁPIDO),5339,0,17
17,3,533917131,Alejandro Korn,5339,0,17
17,1,534017211,Constitución,5340,1,18
17,2,534117121,Alejandro Korn,5341,0,17
17,2,534217221,Constitución,5342,1,18
17,3,534217231,Hipólito Yrigoyen,5342,1,18
17,1,534317111,Alejandro Korn,5343,0,17
17,1,534417214,Constitución (SEMIRÁPIDO),5344,1,18
17,1,534717114,Alejandro Korn (SEMIRÁPIDO),5347,0,17
17,3,534717131,Alejandro Korn,5347,0,17
17,1,534817211,Constitución,5348,1,18
17,2,534917121,Alejandro Korn,5349,0,17
17,2,535017221,Constitución,5350,1,18
17,3,535017231,Constitución,5350,1,18
17,1,535117111,Alejandro Korn,5351,0,17
17,1,535217214,Constitución (SEMIRÁPIDO),5352,1,18
17,1,535517114,Alejandro Korn (SEMIRÁPIDO),5355,0,17
17,3,535517131,Alejandro Korn,5355,0,17
17,1,535617211,Constitución,5356,1,18
17,2,535717121,Alejandro Korn,5357,0,17
17,2,535817221,Constitución,5358,1,18
17,3,535817231,Constitución,5358,1,18
17,1,535917111,Alejandro Korn,5359,0,17
17,1,536017214,Constitución (SEMIRÁPIDO),5360,1,18
17,1,536317114,Alejandro Korn (SEMIRÁPIDO),5363,0,17
17,3,536317131,Alejandro Korn,5363,0,17
17,1,536417211,Constitución,5364,1,18
17,2,536517121,Alejandro Korn,5365,0,17
17,2,536617221,Constitución,5366,1,18
17,3,536617231,Constitución,5366,1,18
17,1,536717111,Alejandro Korn,5367,0,17
17,1,536817214,Constitución (SEMIRÁPIDO),5368,1,18
17,1,537117114,Alejandro Korn (SEMIRÁPIDO),5371,0,17
17,3,537117131,Alejandro Korn,5371,0,17
17,1,537217211,Constitución,5372,1,18
17,2,537317121,Alejandro Korn,5373,0,17
17,2,537417221,Constitución,5374,1,18
17,3,537417231,Constitución,5374,1,18
17,1,537517111,Alejandro Korn,5375,0,17
17,1,537617214,Constitución (SEMIRÁPIDO),5376,1,18
