route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2586,FI,2586FI0,a Est. Padua - Mariano Acosta,500DO,0,,25860,,
2586,HI,2586HI0,a Est. Padua - Mariano Acosta,500DO,0,,25860,,
2586,SI,2586SI0,a Est. Padua - Mariano Acosta,500DO,0,,25860,,
2586,DI,2586DI1,a Mariano Acosta - Est. Padua,500DO,1,,25861,,
2586,FI,2586FI1,a Mariano Acosta - Est. Padua,500DO,1,,25861,,
2586,HI,2586HI1,a Mariano Acosta - Est. Padua,500DO,1,,25861,,
2586,SI,2586SI1,a Mariano Acosta - Est. Padua,500DO,1,,25861,,
2752,DI,2752DI0,a Bco Provincia x Luchetti,422R2,0,,27520,,
2752,HI,2752HI0,a Bco Provincia x Luchetti,422R2,0,,27520,,
2752,SI,2752SI0,a Bco Provincia x Luchetti,422R2,0,,27520,,
2789,DI,2789DI0,a Bº El Arco,720I,0,,27890,,
2789,FI,2789FI0,a Bº El Arco,720I,0,,27890,,
2789,HI,2789HI0,a Bº El Arco,720I,0,,27890,,
2789,SI,2789SI0,a Bº El Arco,720I,0,,27890,,
2789,DI,2789DI1,a Canal,720I,1,,27891,,
2789,FI,2789FI1,a Canal,720I,1,,27891,,
2789,HI,2789HI1,a Canal,720I,1,,27891,,
2789,SI,2789SI1,a Canal,720I,1,,27891,,
2790,DI,2790DI0,a  Bº El Arco,720J,0,,27900,,
2790,FI,2790FI0,a  Bº El Arco,720J,0,,27900,,
2790,HI,2790HI0,a  Bº El Arco,720J,0,,27900,,
2790,SI,2790SI0,a  Bº El Arco,720J,0,,27900,,
2790,DI,2790DI1,a Canal ,720J,1,,27901,,
2790,FI,2790FI1,a Canal ,720J,1,,27901,,
2790,HI,2790HI1,a Canal ,720J,1,,27901,,
2790,SI,2790SI1,a Canal ,720J,1,,27901,,
2791,DI,2791DI0,a Villa La Ñata,720K,0,,27910,,
2791,FI,2791FI0,a Villa La Ñata,720K,0,,27910,,
2791,HI,2791HI0,a Villa La Ñata,720K,0,,27910,,
2791,SI,2791SI0,a Villa La Ñata,720K,0,,27910,,
2791,DI,2791DI1,a Canal ,720K,1,,27911,,
2791,FI,2791FI1,a Canal ,720K,1,,27911,,
2791,HI,2791HI1,a Canal ,720K,1,,27911,,
2791,SI,2791SI1,a Canal ,720K,1,,27911,,
2792,DI,2792DI0,Aviación - IDA,723A,0,,27920,,
2792,FI,2792FI0,Aviación - IDA,723A,0,,27920,,
2792,HI,2792HI0,Aviación - IDA,723A,0,,27920,,
2792,SI,2792SI0,Aviación - IDA,723A,0,,27920,,
2792,DI,2792DI1,Aviación - VUELTA,723A,1,,27921,,
2792,FI,2792FI1,Aviación - VUELTA,723A,1,,27921,,
2792,HI,2792HI1,Aviación - VUELTA,723A,1,,27921,,
2792,SI,2792SI1,Aviación - VUELTA,723A,1,,27921,,
2793,DI,2793DI0,a Bancalari - IDA,723B,0,,27930,,
2793,FI,2793FI0,a Bancalari - IDA,723B,0,,27930,,
2793,HI,2793HI0,a Bancalari - IDA,723B,0,,27930,,
2793,SI,2793SI0,a Bancalari - IDA,723B,0,,27930,,
2793,DI,2793DI1,a Bancalari - VUELTA,723B,1,,27931,,
2793,FI,2793FI1,a Bancalari - VUELTA,723B,1,,27931,,
2793,HI,2793HI1,a Bancalari - VUELTA,723B,1,,27931,,
2793,SI,2793SI1,a Bancalari - VUELTA,723B,1,,27931,,
2794,DI,2794DI0,Los Dados - IDA,723C,0,,27940,,
2794,FI,2794FI0,Los Dados - IDA,723C,0,,27940,,
2794,HI,2794HI0,Los Dados - IDA,723C,0,,27940,,
2794,SI,2794SI0,Los Dados - IDA,723C,0,,27940,,
2794,DI,2794DI1,Los Dados - VUELTA,723C,1,,27941,,
2794,FI,2794FI1,Los Dados - VUELTA,723C,1,,27941,,
2794,HI,2794HI1,Los Dados - VUELTA,723C,1,,27941,,
2794,SI,2794SI1,Los Dados - VUELTA,723C,1,,27941,,
2795,DI,2795DI0,a Nordelta,723D,0,,27950,,
2795,FI,2795FI0,a Nordelta,723D,0,,27950,,
2795,HI,2795HI0,a Nordelta,723D,0,,27950,,
2795,SI,2795SI0,a Nordelta,723D,0,,27950,,
2795,DI,2795DI1,a Est. Torcuato ,723D,1,,27951,,
2795,FI,2795FI1,a Est. Torcuato ,723D,1,,27951,,
2795,HI,2795HI1,a Est. Torcuato ,723D,1,,27951,,
2795,SI,2795SI1,a Est. Torcuato ,723D,1,,27951,,
2796,DI,2796DI0,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2796,FI,2796FI0,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2796,HI,2796HI0,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2796,SI,2796SI0,Est. Torcuato x 202 - IDA,722A,0,,27960,,
2797,DI,2797DI0,Ramal 1 - IDA,295TR1,0,,27970,,
2797,HI,2797HI0,Ramal 1 - IDA,295TR1,0,,27970,,
2797,SI,2797SI0,Ramal 1 - IDA,295TR1,0,,27970,,
2955,HI,2955HI0,a Lujan,365R6,0,,29550,,
2955,SI,2955SI0,a Lujan,365R6,0,,29550,,
2955,DI,2955DI1,a Lemos,365R6,1,,29551,,
2955,HI,2955HI1,a Lemos,365R6,1,,29551,,
2955,SI,2955SI1,a Lemos,365R6,1,,29551,,
2956,DI,2956DI0,a Derqui x Saavedra Lamas,365R7,0,,29560,,
2956,HI,2956HI0,a Derqui x Saavedra Lamas,365R7,0,,29560,,
2956,SI,2956SI0,a Derqui x Saavedra Lamas,365R7,0,,29560,,
2956,DI,2956DI1,a José C. Paz,365R7,1,,29561,,
2956,HI,2956HI1,a José C. Paz,365R7,1,,29561,,
2956,SI,2956SI1,a José C. Paz,365R7,1,,29561,,
2957,DI,2957DI0,a B° Namuncura,365R8,0,,29570,,
2957,HI,2957HI0,a B° Namuncura,365R8,0,,29570,,
2957,SI,2957SI0,a B° Namuncura,365R8,0,,29570,,
2957,DI,2957DI1,a José C. Paz,365R8,1,,29571,,
2957,HI,2957HI1,a José C. Paz,365R8,1,,29571,,
2957,SI,2957SI1,a José C. Paz,365R8,1,,29571,,
2958,DI,2958DI0,a Stefani x Cruce,365R9,0,,29580,,
2958,HI,2958HI0,a Stefani x Cruce,365R9,0,,29580,,
2958,SI,2958SI0,a Stefani x Cruce,365R9,0,,29580,,
2958,DI,2958DI1,a Panamericana y Ruta 197,365R9,1,,29581,,
2958,HI,2958HI1,a Panamericana y Ruta 197,365R9,1,,29581,,
2958,SI,2958SI1,a Panamericana y Ruta 197,365R9,1,,29581,,
2959,DI,2959DI0,a Stefani x Cruce,365R10,0,,29590,,
2959,HI,2959HI0,a Stefani x Cruce,365R10,0,,29590,,
2959,SI,2959SI0,a Stefani x Cruce,365R10,0,,29590,,
2959,DI,2959DI1,a Carupa,365R10,1,,29591,,
2959,HI,2959HI1,a Carupa,365R10,1,,29591,,
3709,DI,3709DI0,A - a San Miguel,163A,0,,37090,,
3709,FI,3709FI0,A - a San Miguel,163A,0,,37090,,
3709,HI,3709HI0,A - a San Miguel,163A,0,,37090,,
3709,SI,3709SI0,A - a San Miguel,163A,0,,37090,,
3709,DI,3709DI1,Ramal A - Pra. Junta,163A,1,,37091,,
3709,FI,3709FI1,Ramal A - Pra. Junta,163A,1,,37091,,
3709,HI,3709HI1,Ramal A - Pra. Junta,163A,1,,37091,,
3709,SI,3709SI1,Ramal A - Pra. Junta,163A,1,,37091,,
3710,DI,3710DI0,B - a San Miguel,163B,0,,37100,,
3710,FI,3710FI0,B - a San Miguel,163B,0,,37100,,
3710,HI,3710HI0,B - a San Miguel,163B,0,,37100,,
3710,SI,3710SI0,B - a San Miguel,163B,0,,37100,,
3710,DI,3710DI1,Ramal B - Liniers,163B,1,,37101,,
3710,FI,3710FI1,Ramal B - Liniers,163B,1,,37101,,
3710,HI,3710HI1,Ramal B - Liniers,163B,1,,37101,,
4374,HI,4374HI0,a Bº Marítimo,129K,0,,43740,,
4374,SI,4374SI0,a Bº Marítimo,129K,0,,43740,,
4374,DI,4374DI1,K - Pza. Constitución,129K,1,,43741,,
4374,FI,4374FI1,K - Pza. Constitución,129K,1,,43741,,
4374,HI,4374HI1,K - Pza. Constitución,129K,1,,43741,,
4374,SI,4374SI1,K - Pza. Constitución,129K,1,,43741,,
4375,DI,4375DI0,a Term. Ómnibus La Plata,129L,0,,43750,,
4375,FI,4375FI0,a Term. Ómnibus La Plata,129L,0,,43750,,
444,SI,444SI1,a Pza. Miserere,194B,1,,4441,,
445,DI,445DI0,a Est. Escobar,194C,0,,4450,,
445,FI,445FI0,a Est. Escobar,194C,0,,4450,,
445,HI,445HI0,a Est. Escobar,194C,0,,4450,,
445,SI,445SI0,a Est. Escobar,194C,0,,4450,,
445,DI,445DI1,a Pza. Miserere,194C,1,,4451,,
445,FI,445FI1,a Pza. Miserere,194C,1,,4451,,
445,HI,445HI1,a Pza. Miserere,194C,1,,4451,,
445,SI,445SI1,a Pza. Miserere,194C,1,,4451,,
446,HI,446HI0,a Zarate,194D,0,,4460,,
446,HI,446HI1,Expreso - Pza. Miserere,194D,1,,4461,,
447,DI,447DI0,a Zarate,194E,0,,4470,,
447,FI,447FI0,a Zarate,194E,0,,4470,,
447,HI,447HI0,a Zarate,194E,0,,4470,,
447,SI,447SI0,a Zarate,194E,0,,4470,,
447,DI,447DI1,Expreso - Pza. Miserere,194E,1,,4471,,
447,FI,447FI1,Expreso - Pza. Miserere,194E,1,,4471,,
447,HI,447HI1,Expreso - Pza. Miserere,194E,1,,4471,,
447,SI,447SI1,Expreso - Pza. Miserere,194E,1,,4471,,
448,DI,448DI0,a Est. Escobar,194F,0,,4480,,
448,FI,448FI0,a Est. Escobar,194F,0,,4480,,
448,HI,448HI0,a Est. Escobar,194F,0,,4480,,
448,SI,448SI0,a Est. Escobar,194F,0,,4480,,
448,DI,448DI1,a Expreso - Pza. Miserere,194F,1,,4481,,
448,FI,448FI1,a Expreso - Pza. Miserere,194F,1,,4481,,
448,HI,448HI1,a Expreso - Pza. Miserere,194F,1,,4481,,
448,SI,448SI1,a Expreso - Pza. Miserere,194F,1,,4481,,
449,DI,449DI0,a Soldati x Brasil,006B,0,,4490,,
449,FI,449FI0,a Soldati x Brasil,006B,0,,4490,,
537,FI,537FI1,a Palermo,166A,1,,5371,,
537,HI,537HI1,a Palermo,166A,1,,5371,,
537,SI,537SI1,a Palermo,166A,1,,5371,,
546,DI,546DI0,Ramal 1 a PONTEVEDRA (MERLO),205A,0,,5460,,
546,FI,546FI0,Ramal 1 a PONTEVEDRA (MERLO),205A,0,,5460,,
546,HI,546HI0,Ramal 1 a PONTEVEDRA (MERLO),205A,0,,5460,,
546,SI,546SI0,Ramal 1 a PONTEVEDRA (MERLO),205A,0,,5460,,
546,DI,546DI1,Ramal 1 a CIUDADELA (TRES DE FEBRERO),205A,1,,5461,,
657,DI,657DI1,G - VUELTA,178C,1,,6571,,
657,FI,657FI1,G - VUELTA,178C,1,,6571,,
657,HI,657HI1,G - VUELTA,178C,1,,6571,,
657,SI,657SI1,G - VUELTA,178C,1,,6571,,
658,DI,658DI0,B - IDA,178D,0,,6580,,
658,FI,658FI0,B - IDA,178D,0,,6580,,
658,HI,658HI0,B - IDA,178D,0,,6580,,
658,SI,658SI0,B - IDA,178D,0,,6580,,
658,DI,658DI1,B - VUELTA,178D,1,,6581,,
668,FI,668FI0,3 - Est. Palomar x Emaús,182C,0,,6680,,
668,HI,668HI0,3 - Est. Palomar x Emaús,182C,0,,6680,,
948,DI,948DI1,a Zarate,228CC,1,,9481,,
948,HI,948HI1,a Zarate,228CC,1,,9481,,
948,SI,948SI1,a Zarate,228CC,1,,9481,,
949,DI,949DI0,a Lujan,228CD,0,,9490,,
949,HI,949HI0,a Lujan,228CD,0,,9490,,
949,SI,949SI0,a Lujan,228CD,0,,9490,,
949,DI,949DI1,a Zarate,228CD,1,,9491,,
949,HI,949HI1,a Zarate,228CD,1,,9491,,
949,SI,949SI1,a Zarate,228CD,1,,9491,,
960,DI,960DI0,a SAAVEDRA X GARIN X FONAVI,228BA,0,,9600,,
960,HI,960HI0,a SAAVEDRA X GARIN X FONAVI,228BA,0,,9600,,
960,SI,960SI0,a SAAVEDRA X GARIN X FONAVI,228BA,0,,9600,,
960,DI,960DI1,a ESCOBAR X X FONAVI X GARIN,228BA,1,,9601,,
960,HI,960HI1,a ESCOBAR X X FONAVI X GARIN,228BA,1,,9601,,
960,SI,960SI1,a ESCOBAR X X FONAVI X GARIN,228BA,1,,9601,,
1036,DI,1036DI0,a Carme de Areco,276A,0,,10360,,
1036,FI,1036FI0,a Carme de Areco,276A,0,,10360,,
1036,HI,1036HI0,a Carme de Areco,276A,0,,10360,,
1036,SI,1036SI0,a Carme de Areco,276A,0,,10360,,
1036,DI,1036DI1,a Lujan ,276A,1,,10361,,
1036,FI,1036FI1,a Lujan ,276A,1,,10361,,
1036,HI,1036HI1,a Lujan ,276A,1,,10361,,
1036,SI,1036SI1,a Lujan ,276A,1,,10361,,
1037,DI,1037DI0,a San Andes de Giles,276E,0,,10370,,
1037,FI,1037FI0,a San Andes de Giles,276E,0,,10370,,
1037,HI,1037HI0,a San Andes de Giles,276E,0,,10370,,
1037,SI,1037SI0,a San Andes de Giles,276E,0,,10370,,
1037,DI,1037DI1,a Pilar ,276E,1,,10371,,
1037,FI,1037FI1,a Pilar ,276E,1,,10371,,
1037,HI,1037HI1,a Pilar ,276E,1,,10371,,
1037,SI,1037SI1,a Pilar ,276E,1,,10371,,
1038,DI,1038DI0,a Partido de las Palmas,276F,0,,10380,,
1038,FI,1038FI0,a Partido de las Palmas,276F,0,,10380,,
1038,HI,1038HI0,a Partido de las Palmas,276F,0,,10380,,
1038,SI,1038SI0,a Partido de las Palmas,276F,0,,10380,,
1038,DI,1038DI1,a Lujan ,276F,1,,10381,,
1038,FI,1038FI1,a Lujan ,276F,1,,10381,,
1038,HI,1038HI1,a Lujan ,276F,1,,10381,,
1038,SI,1038SI1,a Lujan ,276F,1,,10381,,
1039,DI,1039DI0,a Cementerio,276C,0,,10390,,
1039,HI,1039HI0,a Cementerio,276C,0,,10390,,
1039,SI,1039SI0,a Cementerio,276C,0,,10390,,
1039,DI,1039DI1,a Pilar,276C,1,,10391,,
1246,DI,1246DI0,a Term. La Plata x Autop.,195E,0,,12460,,
1246,FI,1246FI0,a Term. La Plata x Autop.,195E,0,,12460,,
1246,HI,1246HI0,a Term. La Plata x Autop.,195E,0,,12460,,
1246,SI,1246SI0,a Term. La Plata x Autop.,195E,0,,12460,,
1246,DI,1246DI1,a Pza. Constitución,195E,1,,12461,,
1246,FI,1246FI1,a Pza. Constitución,195E,1,,12461,,
1246,HI,1246HI1,a Pza. Constitución,195E,1,,12461,,
1246,SI,1246SI1,a Pza. Constitución,195E,1,,12461,,
1247,DI,1247DI0,a Term. La Plata x Autop.,195F,0,,12470,,
1247,FI,1247FI0,a Term. La Plata x Autop.,195F,0,,12470,,
1247,HI,1247HI0,a Term. La Plata x Autop.,195F,0,,12470,,
1247,SI,1247SI0,a Term. La Plata x Autop.,195F,0,,12470,,
1247,DI,1247DI1,a Liniers,195F,1,,12471,,
1247,FI,1247FI1,a Liniers,195F,1,,12471,,
1247,HI,1247HI1,a Liniers,195F,1,,12471,,
1247,SI,1247SI1,a Liniers,195F,1,,12471,,
1248,HI,1248HI0,a Term. La Plata x Autop.,195G,0,,12480,,
1248,HI,1248HI1,Expreso - Retiro Belgrano Norte,195G,1,,12481,,
1249,DI,1249DI0,a Term. La Plata x Autop.,195H,0,,12490,,
1249,FI,1249FI0,a Term. La Plata x Autop.,195H,0,,12490,,
1249,HI,1249HI0,a Term. La Plata x Autop.,195H,0,,12490,,
1298,FI,1298FI1,Rápido - VUELTA,060W,1,,12981,,
1298,HI,1298HI1,Rápido - VUELTA,060W,1,,12981,,
1298,SI,1298SI1,Rápido - VUELTA,060W,1,,12981,,
1393,DI,1393DI0,a EL PATO - x Ruta 36,215D,0,,13930,,
1393,FI,1393FI0,a EL PATO - x Ruta 36,215D,0,,13930,,
1393,HI,1393HI0,a EL PATO - x Ruta 36,215D,0,,13930,,
1393,SI,1393SI0,a EL PATO - x Ruta 36,215D,0,,13930,,
1393,DI,1393DI1,a LA PLATA - x Ruta 36,215D,1,,13931,,
1393,FI,1393FI1,a LA PLATA - x Ruta 36,215D,1,,13931,,
1393,HI,1393HI1,a LA PLATA - x Ruta 36,215D,1,,13931,,
1393,SI,1393SI1,a LA PLATA - x Ruta 36,215D,1,,13931,,
1405,DI,1405DI0,Ramal 2 - IDA,384R2,0,,14050,,
1405,FI,1405FI0,Ramal 2 - IDA,384R2,0,,14050,,
1405,HI,1405HI0,Ramal 2 - IDA,384R2,0,,14050,,
1405,SI,1405SI0,Ramal 2 - IDA,384R2,0,,14050,,
1405,DI,1405DI1,Ramal 2 - VUELTA,384R2,1,,14051,,
1405,FI,1405FI1,Ramal 2 - VUELTA,384R2,1,,14051,,
1405,HI,1405HI1,Ramal 2 - VUELTA,384R2,1,,14051,,
1405,SI,1405SI1,Ramal 2 - VUELTA,384R2,1,,14051,,
1469,DI,1469DI0,a Colectora Pta. 2 Ford,303A,0,,14690,,
1469,HI,1469HI0,a Colectora Pta. 2 Ford,303A,0,,14690,,
1469,SI,1469SI0,a Colectora Pta. 2 Ford,303A,0,,14690,,
1469,DI,1469DI1,a Est. Morón,303A,1,,14691,,
1469,HI,1469HI1,a Est. Morón,303A,1,,14691,,
1469,SI,1469SI1,a Est. Morón,303A,1,,14691,,
1470,DI,1470DI0,a Est. Martin Coronado,320A,0,,14700,,
1759,DI,1759DI0,Expreso Pilar Palermo,057O,0,,17590,,
1759,FI,1759FI0,Expreso Pilar Palermo,057O,0,,17590,,
1759,HI,1759HI0,Expreso Pilar Palermo,057O,0,,17590,,
1759,SI,1759SI0,Expreso Pilar Palermo,057O,0,,17590,,
1759,DI,1759DI1,Expreso Palermo Pilar,057O,1,,17591,,
1759,FI,1759FI1,Expreso Palermo Pilar,057O,1,,17591,,
1759,HI,1759HI1,Expreso Palermo Pilar,057O,1,,17591,,
1759,SI,1759SI1,Expreso Palermo Pilar,057O,1,,17591,,
1760,DI,1760DI0,x Autop. Moreno Palermo,057J,0,,17600,,
1760,FI,1760FI0,x Autop. Moreno Palermo,057J,0,,17600,,
1760,HI,1760HI0,x Autop. Moreno Palermo,057J,0,,17600,,
1760,SI,1760SI0,x Autop. Moreno Palermo,057J,0,,17600,,
1760,DI,1760DI1,x Autop. Palermo Moreno,057J,1,,17601,,
1760,FI,1760FI1,x Autop. Palermo Moreno,057J,1,,17601,,
1760,HI,1760HI1,x Autop. Palermo Moreno,057J,1,,17601,,
1760,SI,1760SI1,x Autop. Palermo Moreno,057J,1,,17601,,
1761,DI,1761DI0,Expreso Luján Once,057Q,0,,17610,,
1804,HI,1804HI1,4 - Pque. Avellaneda x Villa Basso,182D,1,,18041,,
1804,SI,1804SI1,4 - Pque. Avellaneda x Villa Basso,182D,1,,18041,,
2589,DI,2589DI0,a Bº La Paz - IDA,391A,0,,25890,,
2589,HI,2589HI0,a Bº La Paz - IDA,391A,0,,25890,,
2589,SI,2589SI0,a Bº La Paz - IDA,391A,0,,25890,,
2589,DI,2589DI1,a Bº La Paz - VUELTA,391A,1,,25891,,
2589,HI,2589HI1,a Bº La Paz - VUELTA,391A,1,,25891,,
2589,SI,2589SI1,a Bº La Paz - VUELTA,391A,1,,25891,,
2590,DI,2590DI0,a Bº San Atilio - IDA,391B,0,,25900,,
2590,HI,2590HI0,a Bº San Atilio - IDA,391B,0,,25900,,
2590,SI,2590SI0,a Bº San Atilio - IDA,391B,0,,25900,,
2590,DI,2590DI1,a Bº San Atilio - VUELTA,391B,1,,25901,,
2590,HI,2590HI1,a Bº San Atilio - VUELTA,391B,1,,25901,,
2590,SI,2590SI1,a Bº San Atilio - VUELTA,391B,1,,25901,,
2592,DI,2592DI0,Thames - Bº San Atilio - IDA,391C,0,,25920,,
2592,HI,2592HI0,Thames - Bº San Atilio - IDA,391C,0,,25920,,
2592,SI,2592SI0,Thames - Bº San Atilio - IDA,391C,0,,25920,,
2592,DI,2592DI1,Thames - Bº San Atilio - VUELTA,391C,1,,25921,,
2592,HI,2592HI1,Thames - Bº San Atilio - VUELTA,391C,1,,25921,,
2592,SI,2592SI1,Thames - Bº San Atilio - VUELTA,391C,1,,25921,,
2593,DI,2593DI0,Darragueira - IDA,379A,0,,25930,,
2593,FI,2593FI0,Darragueira - IDA,379A,0,,25930,,
2593,HI,2593HI0,Darragueira - IDA,379A,0,,25930,,
2593,SI,2593SI0,Darragueira - IDA,379A,0,,25930,,
2593,DI,2593DI1,Darragueira - VUELTA,379A,1,,25931,,
2593,FI,2593FI1,Darragueira - VUELTA,379A,1,,25931,,
2593,HI,2593HI1,Darragueira - VUELTA,379A,1,,25931,,
2593,SI,2593SI1,Darragueira - VUELTA,379A,1,,25931,,
2594,DI,2594DI0,a Tropezón,326A,0,,25940,,
2594,HI,2594HI0,a Tropezón,326A,0,,25940,,
2594,SI,2594SI0,a Tropezón,326A,0,,25940,,
2594,DI,2594DI1,Troncal Haedo ,326A,1,,25941,,
2594,HI,2594HI1,Troncal Haedo ,326A,1,,25941,,
2594,SI,2594SI1,Troncal Haedo ,326A,1,,25941,,
2595,DI,2595DI0,a Palomar,326B,0,,25950,,
2595,HI,2595HI0,a Palomar,326B,0,,25950,,
2595,SI,2595SI0,a Palomar,326B,0,,25950,,
2595,DI,2595DI1,a Ciudadela,326B,1,,25951,,
2595,HI,2595HI1,a Ciudadela,326B,1,,25951,,
2595,SI,2595SI1,a Ciudadela,326B,1,,25951,,
2596,DI,2596DI0,a Ramos Megia x Bergamani,326C,0,,25960,,
2596,HI,2596HI0,a Ramos Megia x Bergamani,326C,0,,25960,,
2596,SI,2596SI0,a Ramos Megia x Bergamani,326C,0,,25960,,
2596,DI,2596DI1,a Palomar ,326C,1,,25961,,
2596,HI,2596HI1,a Palomar ,326C,1,,25961,,
2596,SI,2596SI1,a Palomar ,326C,1,,25961,,
2597,DI,2597DI0,Ramal S - IDA,278S,0,,25970,,
2597,FI,2597FI0,Ramal S - IDA,278S,0,,25970,,
2597,HI,2597HI0,Ramal S - IDA,278S,0,,25970,,
2597,SI,2597SI0,Ramal S - IDA,278S,0,,25970,,
2597,DI,2597DI1,Ramal S - VUELTA,278S,1,,25971,,
2597,FI,2597FI1,Ramal S - VUELTA,278S,1,,25971,,
2597,HI,2597HI1,Ramal S - VUELTA,278S,1,,25971,,
2597,SI,2597SI1,Ramal S - VUELTA,278S,1,,25971,,
2598,DI,2598DI0,Ramal B - IDA,278B,0,,25980,,
2598,FI,2598FI0,Ramal B - IDA,278B,0,,25980,,
2598,HI,2598HI0,Ramal B - IDA,278B,0,,25980,,
2797,DI,2797DI1,Ramal 1 - VUELTA,295TR1,1,,27971,,
2797,HI,2797HI1,Ramal 1 - VUELTA,295TR1,1,,27971,,
2797,SI,2797SI1,Ramal 1 - VUELTA,295TR1,1,,27971,,
2798,DI,2798DI0,Ramal 2 - Wilde x Bouchard - IDA,295-2,0,,27980,,
2798,HI,2798HI0,Ramal 2 - Wilde x Bouchard - IDA,295-2,0,,27980,,
2798,SI,2798SI0,Ramal 2 - Wilde x Bouchard - IDA,295-2,0,,27980,,
2798,DI,2798DI1,Ramal 2 - Wilde x Bouchard - VUELTA,295-2,1,,27981,,
2798,HI,2798HI1,Ramal 2 - Wilde x Bouchard - VUELTA,295-2,1,,27981,,
2798,SI,2798SI1,Ramal 2 - Wilde x Bouchard - VUELTA,295-2,1,,27981,,
2799,DI,2799DI0,Ramal 4 - Barracas x Magan - IDA,295-4,0,,27990,,
2799,HI,2799HI0,Ramal 4 - Barracas x Magan - IDA,295-4,0,,27990,,
2799,SI,2799SI0,Ramal 4 - Barracas x Magan - IDA,295-4,0,,27990,,
2799,DI,2799DI1,Ramal 4 - Barracas x Magan - VUELTA,295-4,1,,27991,,
2799,HI,2799HI1,Ramal 4 - Barracas x Magan - VUELTA,295-4,1,,27991,,
2799,SI,2799SI1,Ramal 4 - Barracas x Magan - VUELTA,295-4,1,,27991,,
2800,DI,2800DI0,Ramal 5 - Barracas x Cordoba - IDA,295-5,0,,28000,,
2959,SI,2959SI1,a Carupa,365R10,1,,29591,,
2960,DI,2960DI0,a Lujan x Cruce,365R11,0,,29600,,
2960,HI,2960HI0,a Lujan x Cruce,365R11,0,,29600,,
2960,SI,2960SI0,a Lujan x Cruce,365R11,0,,29600,,
2960,DI,2960DI1,a Saavedra,365R11,1,,29601,,
2960,HI,2960HI1,a Saavedra,365R11,1,,29601,,
2960,SI,2960SI1,a Saavedra,365R11,1,,29601,,
2961,DI,2961DI0,a Lujan x San MiguelLujan x Panamericana,365R12,0,,29610,,
2961,HI,2961HI0,a Lujan x San MiguelLujan x Panamericana,365R12,0,,29610,,
2961,SI,2961SI0,a Lujan x San MiguelLujan x Panamericana,365R12,0,,29610,,
2961,DI,2961DI1,a Saavedra,365R12,1,,29611,,
2961,HI,2961HI1,a Saavedra,365R12,1,,29611,,
2961,SI,2961SI1,a Saavedra,365R12,1,,29611,,
2962,DI,2962DI0,a B° Namuncura x Panamericana,365R13,0,,29620,,
2962,HI,2962HI0,a B° Namuncura x Panamericana,365R13,0,,29620,,
2962,SI,2962SI0,a B° Namuncura x Panamericana,365R13,0,,29620,,
2962,DI,2962DI1,a Saavedra,365R13,1,,29621,,
2962,HI,2962HI1,a Saavedra,365R13,1,,29621,,
2962,SI,2962SI1,a Saavedra,365R13,1,,29621,,
2963,DI,2963DI0,a B° Namuncura x Panamericana,365R14,0,,29630,,
2963,HI,2963HI0,a B° Namuncura x Panamericana,365R14,0,,29630,,
2963,SI,2963SI0,a B° Namuncura x Panamericana,365R14,0,,29630,,
2963,DI,2963DI1,a Saavedra,365R14,1,,29631,,
2963,HI,2963HI1,a Saavedra,365R14,1,,29631,,
2963,SI,2963SI1,a Saavedra,365R14,1,,29631,,
2971,DI,2971DI0,a Est. TEMPERLEy,564-3,0,,29710,,
2971,FI,2971FI0,a Est. TEMPERLEy,564-3,0,,29710,,
2971,HI,2971HI0,a Est. TEMPERLEy,564-3,0,,29710,,
2971,SI,2971SI0,a Est. TEMPERLEy,564-3,0,,29710,,
2971,DI,2971DI1,a Est. LOMAS DE ZAMORA,564-3,1,,29711,,
2971,FI,2971FI1,a Est. LOMAS DE ZAMORA,564-3,1,,29711,,
2971,HI,2971HI1,a Est. LOMAS DE ZAMORA,564-3,1,,29711,,
2971,SI,2971SI1,a Est. LOMAS DE ZAMORA,564-3,1,,29711,,
2972,DI,2972DI0,a Bº SANTA ROSA,564-B,0,,29720,,
2972,FI,2972FI0,a Bº SANTA ROSA,564-B,0,,29720,,
2972,HI,2972HI0,a Bº SANTA ROSA,564-B,0,,29720,,
2972,SI,2972SI0,a Bº SANTA ROSA,564-B,0,,29720,,
2972,DI,2972DI1,a Est. LOMAS DE ZAMORA,564-B,1,,29721,,
2972,FI,2972FI1,a Est. LOMAS DE ZAMORA,564-B,1,,29721,,
2972,HI,2972HI1,a Est. LOMAS DE ZAMORA,564-B,1,,29721,,
2972,SI,2972SI1,a Est. LOMAS DE ZAMORA,564-B,1,,29721,,
2973,DI,2973DI0,Ramal A1 - a Morris,237AA1,0,,29730,,
2973,HI,2973HI0,Ramal A1 - a Morris,237AA1,0,,29730,,
2973,SI,2973SI0,Ramal A1 - a Morris,237AA1,0,,29730,,
3710,SI,3710SI1,Ramal B - Liniers,163B,1,,37101,,
3711,DI,3711DI0,a Liniers,253A,0,,37110,,
3711,FI,3711FI0,a Liniers,253A,0,,37110,,
3711,HI,3711HI0,a Liniers,253A,0,,37110,,
