stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
204639,,"4432 DELLEPIANE LUIS TTE. GRAL.",,-34.663314,-58.47212,,,,,America/Argentina/Buenos_Aires,
6658117512,,"AVENIDA SAN MARTÍN 2065",,-34.767866,-58.314435,,,,,America/Argentina/Buenos_Aires,
6568109097,,"JOSÉ MARÍA CASULLO 826",,-34.657407,-58.624285,,,,,America/Argentina/Buenos_Aires,
6427121209,,"AVENIDA RIVADAVIA Y PUEYRREDÓN",,-34.640299,-58.562198,,,,,America/Argentina/Buenos_Aires,
6371123040,,"EINSTEIN 5502-5600",,-34.554726,-58.592636,,,,,America/Argentina/Buenos_Aires,
6756109036,,"COLECTORA PANAMERICANA 1925",,-34.500651,-58.544905,,,,,America/Argentina/Buenos_Aires,
691120281,,"CAMINO GENERAL BELGRANO 7399-7499",,-34.82483,-58.185198,,,,,America/Argentina/Buenos_Aires,
6756126087,,"URUGUAY 2522",,-34.4631,-58.549093,,,,,America/Argentina/Buenos_Aires,
6371105172,,"CALLE 33 8401-8499",,-34.517315,-58.575337,,,,,America/Argentina/Buenos_Aires,
6568129973,,"CARLOS GARDEL 1418",,-34.629678,-58.590819,,,,,America/Argentina/Buenos_Aires,
6252107253,,"CAYETANO BOURDET Y LÁCAR BUENOS AIRES",,-34.427754,-58.731431,,,,,America/Argentina/Buenos_Aires,
202603,,"2897 ALBARELLOS AV.",,-34.577581,-58.509907,,,,,America/Argentina/Buenos_Aires,
6805132252,,"BOULOGNE SUR MER 547-599",,-34.463437,-58.627389,,,,,America/Argentina/Buenos_Aires,
6490112920,,"BARTOLOMÉ HIDALGO 202-300",,-34.764223,-58.440494,,,,,America/Argentina/Buenos_Aires,
6260131190,,"FRANCISCO NARCISO DE LAPRIDA 97",,-34.813515,-58.472077,,,,,America/Argentina/Buenos_Aires,
6434107390,,"PRESIDENTE TENIENTE GENERAL JUAN DOMINGO PERÓN 2602-2700",,-34.673469,-58.406149,,,,,America/Argentina/Buenos_Aires,
6274121625,,"AVENIDA EVA PERÓN",,-34.84999,-58.278475,,,,,America/Argentina/Buenos_Aires,
6434105715,,"DE LA RIVERA SUR - CARLOS PELLEGRINI 3958",,-34.683989,-58.442264,,,,,America/Argentina/Buenos_Aires,
6371124636,,"WASHINGTON 2248",,-34.529346,-58.57057,,,,,America/Argentina/Buenos_Aires,
6434134152,,"CAZÓN 902-1000",,-34.726733,-58.344208,,,,,America/Argentina/Buenos_Aires,
6568104985,,"GENERAL LUIS MARÍA CAMPOS 1633-1699",,-34.663882,-58.598444,,,,,America/Argentina/Buenos_Aires,
6539118196,,"OTERO 3500-3598",,-34.739642,-58.697042,,,,,America/Argentina/Buenos_Aires,
2032826,,"2875 MAGARI?OS CERVANTES A.",,-34.613235,-58.479466,,,,,America/Argentina/Buenos_Aires,
6371132241,,"AVENIDA EVA PERÓN 2612",,-34.583034,-58.556751,,,,,America/Argentina/Buenos_Aires,
205138,,"2320 CONDOR",,-34.658483,-58.430653,,,,,America/Argentina/Buenos_Aires,
6427115045,,"ALMAFUERTE 2975",,-34.676591,-58.561517,,,,,America/Argentina/Buenos_Aires,
6756120669,,"AVENIDA INTENDENTE MAURICIO SCATAMACCHIA 718",,-34.495603,-58.582347,,,,,America/Argentina/Buenos_Aires,
20746,,"3810 CABRERA JOSE A.",,-34.596475,-58.420182,,,,,America/Argentina/Buenos_Aires,
6427109520,,"AVENIDA DOCTOR IGNACIO ARIETA 2302",,-34.672618,-58.568484,,,,,America/Argentina/Buenos_Aires,
6756128761,,"EDISON 2102-2200",,-34.503576,-58.522264,,,,,America/Argentina/Buenos_Aires,
6658109613,,"FELIPE AMOEDO 2300-2398",,-34.741987,-58.279194,,,,,America/Argentina/Buenos_Aires,
6490129946,,"PRESIDENTE JUAN DOMINGO PERÓN 2463",,-34.742822,-58.429191,,,,,America/Argentina/Buenos_Aires,
6515106834,,"AVENIDA DEL SESQUICENTENARIO 928-950",,-34.505972,-58.721512,,,,,America/Argentina/Buenos_Aires,
6490105079,,"AVENIDA MEEKS 499-699",,-34.767299,-58.398307,,,,,America/Argentina/Buenos_Aires,
6658110721,,"JOSÉ ANDRÉS LÓPEZ 879",,-34.770008,-58.29457,,,,,America/Argentina/Buenos_Aires,
6410118872,,"EDUARDO MUÑIZ 545",,-34.638374,-58.664164,,,,,America/Argentina/Buenos_Aires,
6658122987,,"AVENIDA MITRE 4000-4098",,-34.739515,-58.237919,,,,,America/Argentina/Buenos_Aires,
6441128812,,"DIAGONAL 6_CALLE 140 BIS",,-34.907502,-58.042438,,,,,America/Argentina/Buenos_Aires,
635111461,,"AVENIDA BARTOLOMÉ MITRE 6101-6199",,-34.702516,-58.319166,,,,,America/Argentina/Buenos_Aires,
6568126353,,"GRITO DE ALCORTA 3499-3599",,-34.682201,-58.632151,,,,,America/Argentina/Buenos_Aires,
6658134844,,"DEÁN FUNES 99-199",,-34.708105,-58.277269,,,,,America/Argentina/Buenos_Aires,
6434100945,,"EVA PERÓN 3731-3751",,-34.724583,-58.35858,,,,,America/Argentina/Buenos_Aires,
6410101512,,"GOBERNADOR GUILLERMO UDAONDO 2199-2499",,-34.620086,-58.677492,,,,,America/Argentina/Buenos_Aires,
202841,,"4028 LA PAMPA",,-34.574094,-58.470223,,,,,America/Argentina/Buenos_Aires,
201894,,"115 OLIVERA AV.",,-34.636776,-58.487205,,,,,America/Argentina/Buenos_Aires,
6427127165,,"AVENIDA MONTECARLO 799-899",,-34.844791,-58.64231,,,,,America/Argentina/Buenos_Aires,
6658132872,,"ESTANISLAO DE CAMPO 5491",,-34.767406,-58.262409,,,,,America/Argentina/Buenos_Aires,
6408123052,,"ARTURO JAURETCHE 995",,-34.588776,-58.631708,,,,,America/Argentina/Buenos_Aires,
2031967,,"836 SEGUROLA AV.",,-34.627446,-58.490563,,,,,America/Argentina/Buenos_Aires,
6749102890,,"AVENIDA NICOLÁS AVELLANEDA 4224",,-34.463446,-58.578291,,,,,America/Argentina/Buenos_Aires,
6371112084,,"ITALIA 7302-7700",,-34.526361,-58.569115,,,,,America/Argentina/Buenos_Aires,
6274130678,,"AVENIDA GENERAL JOSÉ DE SAN MARTÍN 216",,-34.776579,-58.280599,,,,,America/Argentina/Buenos_Aires,
2031983,,"11135 PAZ GRAL. AV.",,-34.645545,-58.529691,,,,,America/Argentina/Buenos_Aires,
6412133154,,"ADOLFO ALSINA Y LISANDRO DE LA TORRE",,-34.504232,-58.754237,,,,,America/Argentina/Buenos_Aires,
6408119643,,"EVA PERÓN 1876",,-34.595553,-58.646815,,,,,America/Argentina/Buenos_Aires,
6434100801,,"CENTENARIO URUGUAYO 802-850",,-34.716728,-58.356199,,,,,America/Argentina/Buenos_Aires,
6434129977,,"SALTA 1047",,-34.703983,-58.377915,,,,,America/Argentina/Buenos_Aires,
6434129996,,"CNEL. LYNCH 1701-1703",,-34.737059,-58.344593,,,,,America/Argentina/Buenos_Aires,
203818,,"2599 LA PLATA AV.",,-34.644801,-58.421188,,,,,America/Argentina/Buenos_Aires,
204546,,"6483 ALBERDI JUAN BAUTISTA AV.",,-34.655969,-58.507774,,,,,America/Argentina/Buenos_Aires,
6412101478,,"AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN 5399-5499",,-34.535825,-58.791409,,,,,America/Argentina/Buenos_Aires,
6760103387,,"AVENIDA RICARDO BALBÍN 2301-2399",,-34.551225,-58.721598,,,,,America/Argentina/Buenos_Aires,
628128255,,"AVENIDA MONTEVERDE 4099-4151",,-34.834846,-58.403382,,,,,America/Argentina/Buenos_Aires,
628102079,,"ANEMONA 6229",,-34.789828,-58.31897,,,,,America/Argentina/Buenos_Aires,
6539110451,,"COLOMBIA 1000-1048",,-34.701342,-58.683035,,,,,America/Argentina/Buenos_Aires,
6371125458,,"J. M. CAMPOS 1137-1199",,-34.548939,-58.52888,,,,,America/Argentina/Buenos_Aires,
6658111068,,"AVENIDA CALCHAQUÍ 5399-5449",,-34.770977,-58.269618,,,,,America/Argentina/Buenos_Aires,
6515116377,,"AVENIDA DEL SESQUICENTENARIO 3665-3699",,-34.488345,-58.694239,,,,,America/Argentina/Buenos_Aires,
6805111620,,"RUTA NACIONAL 197 3500-3598",,-34.446218,-58.585669,,,,,America/Argentina/Buenos_Aires,
6490111577,,"EIBAR 702-800",,-34.74331,-58.463681,,,,,America/Argentina/Buenos_Aires,
6539108791,,"AV. CALLE REAL 1949-1997",,-34.684163,-58.696583,,,,,America/Argentina/Buenos_Aires,
6266115527,,"RP39 - CORRALÓN KARLA",,-34.388308,-59.036473,,,,,America/Argentina/Buenos_Aires,
691119902,,"CALLE 21 3028",,-34.778564,-58.223436,,,,,America/Argentina/Buenos_Aires,
6490134667,,"AVELLANEDA 1502",,-34.78313,-58.414617,,,,,America/Argentina/Buenos_Aires,
6882115683,,"AVENIDA ANTÁRTIDA ARGENTINA Y CAMERON",,-34.104132,-59.044366,,,,,America/Argentina/Buenos_Aires,
6427103326,,"EL PALO CRUZ",,-34.733057,-58.52901,,,,,America/Argentina/Buenos_Aires,
6490111707,,"ITALIA 401-499",,-34.766393,-58.402158,,,,,America/Argentina/Buenos_Aires,
6427131258,,"BRIG. GRAL. JUAN MANUEL DE ROSAS 24049-24199",,-34.855708,-58.659033,,,,,America/Argentina/Buenos_Aires,
6560129966,,"AVENIDA BARTOLOMÉ MITRE 2799-2899",,-34.648909,-58.790417,,,,,America/Argentina/Buenos_Aires,
6756113727,,"AVENIDA AVELINO ROLÓN 2501-2599",,-34.51399,-58.567896,,,,,America/Argentina/Buenos_Aires,
6441108942,,"DIAGONAL 80_AVENIDA 1",,-34.904717,-57.94909,,,,,America/Argentina/Buenos_Aires,
6434101029,,"AVENIDA HIPÓLITO YRIGOYEN 4485",,-34.706391,-58.391766,,,,,America/Argentina/Buenos_Aires,
6408133588,,"GENERAL CONRADO VILLEGAS 2699-2749",,-34.58679,-58.663546,,,,,America/Argentina/Buenos_Aires,
6441129800,,"AVENIDA 520_CALLE 169",,-34.949168,-58.047139,,,,,America/Argentina/Buenos_Aires,
2033000,,"41 HORNOS GRAL.",,-34.628432,-58.379353,,,,,America/Argentina/Buenos_Aires,
691128626,,"AVENIDA VALENTÍN VERGARA_AVENIDA RIGOLLEAU",,-34.772898,-58.229881,,,,,America/Argentina/Buenos_Aires,
2031677,,"7399 PAZ GRAL. AV.",,-34.602897,-58.525041,,,,,America/Argentina/Buenos_Aires,
6441118928,,"CAMINO GENERAL BELGRANO_CALLE 460",,-34.878855,-58.06538,,,,,America/Argentina/Buenos_Aires,
6427104949,,"AVENIDA DOCTOR IGNACIO ARIETA 4232",,-34.688326,-58.547631,,,,,America/Argentina/Buenos_Aires,
6427101290,,"CORONEL BRANDSEN 3900-3998",,-34.674941,-58.543645,,,,,America/Argentina/Buenos_Aires,
6568130374,,"AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 2006-2016",,-34.635573,-58.592109,,,,,America/Argentina/Buenos_Aires,
6756102445,,"ALSINA 795",,-34.476917,-58.525045,,,,,America/Argentina/Buenos_Aires,
628106899,,"AVENIDA BERLIN 1099",,-34.852753,-58.387721,,,,,America/Argentina/Buenos_Aires,
6805106205,,"BOULOGNE SUR MER 1755-1791",,-34.479578,-58.62326,,,,,America/Argentina/Buenos_Aires,
6749111830,,"AVENIDA PRESIDENTE TENIENTE GENERAL JUAN DOMINGO PERÓN 1161",,-34.44083,-58.555396,,,,,America/Argentina/Buenos_Aires,
6560107599,,"RP23 Y MAGALLANES - CALLE 11",,-34.592391,-58.75285,,,,,America/Argentina/Buenos_Aires,
628108507,,"PEDRO ECHAGÜE 614",,-34.819522,-58.415237,,,,,America/Argentina/Buenos_Aires,
6490111348,,"AVENIDA GENERAL MARTÍN RODRÍGUEZ 1202-1300",,-34.734426,-58.431768,,,,,America/Argentina/Buenos_Aires,
202826,,"3085 SARMIENTO AV.",,-34.577512,-58.417409,,,,,America/Argentina/Buenos_Aires,
6441125812,,"CAMINO PARQUE CENTENARIO_CALLE 39",,-34.853683,-58.078615,,,,,America/Argentina/Buenos_Aires,
6490122882,,"ARANA GOIRI 1481",,-34.7531,-58.451405,,,,,America/Argentina/Buenos_Aires,
6658128586,,"M. PALANCA 2320",,-34.779499,-58.309365,,,,,America/Argentina/Buenos_Aires,
6434118110,,"SÁNCHEZ DE BUSTAMANTE 1866",,-34.699358,-58.367388,,,,,America/Argentina/Buenos_Aires,
205486,,"1754 CASTILLO RAMON S. PRES. AV.",,-34.578044,-58.386201,,,,,America/Argentina/Buenos_Aires,
635132129,,"BOULEVARD DE LOS ITALIANOS 218",,-34.699153,-58.328661,,,,,America/Argentina/Buenos_Aires,
698125154,,"AVENIDA MONTEVIDEO_CALLE 19",,-34.872582,-57.87362,,,,,America/Argentina/Buenos_Aires,
628129749,,"20 DE SEPTIEMBRE 1787",,-34.796283,-58.359161,,,,,America/Argentina/Buenos_Aires,
6861128650,,"SAN LORENZO 4727-4799",,-34.519143,-58.526414,,,,,America/Argentina/Buenos_Aires,
6840128884,,"AVENIDA MILITAR 3902-3950",,-34.624815,-58.549922,,,,,America/Argentina/Buenos_Aires,
635114219,,"SARGENTO PONCE 795",,-34.645088,-58.34694,,,,,America/Argentina/Buenos_Aires,
2096,,"1119 PAZ GRAL. AV.",,-34.5391,-58.47595,,,,,America/Argentina/Buenos_Aires,
635118576,,"AVENIDA PRESIDENTE BERNARDINO RIVADAVIA 1223",,-34.672375,-58.394763,,,,,America/Argentina/Buenos_Aires,
6840122095,,"GABINO EZEIZA 8812-8824",,-34.570897,-58.602693,,,,,America/Argentina/Buenos_Aires,
6539112521,,"AVENIDA JUAN DOMINGO PERÓN 24000-24498",,-34.667103,-58.708824,,,,,America/Argentina/Buenos_Aires,
6427133777,,"ASCASUBI 6143-6199",,-34.74903,-58.583211,,,,,America/Argentina/Buenos_Aires,
204872,,"11367 RIVADAVIA AV.",,-34.638997,-58.524613,,,,,America/Argentina/Buenos_Aires,
6412106190,,"AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN",,-34.537543,-58.79455,,,,,America/Argentina/Buenos_Aires,
6434121083,,"GRAL. HORNOS 4702-4800",,-34.698457,-58.439569,,,,,America/Argentina/Buenos_Aires,
628117959,,"AVENIDA HIPÓLITO YRIGOYEN 19399-19499",,-34.873998,-58.389659,,,,,America/Argentina/Buenos_Aires,
6371117140,,"VIRREY CISNEROS 9067",,-34.51317,-58.578992,,,,,America/Argentina/Buenos_Aires,
6861103440,,"METROBUS - GÜEMES",,-34.531245,-58.479842,,,,,America/Argentina/Buenos_Aires,
6371130113,,"REPÚBLICA DEL LÍBANO 4028",,-34.591633,-58.524897,,,,,America/Argentina/Buenos_Aires,
628124701,,"MIGUEL CANE 749-799",,-34.885228,-58.361712,,,,,America/Argentina/Buenos_Aires,
6434114748,,"AVENIDA PRESIDENTE BERNARDINO RIVADAVIA 701-799",,-34.677349,-58.401115,,,,,America/Argentina/Buenos_Aires,
6756132234,,"3 DE FEBRERO 1499-1599",,-34.479117,-58.535376,,,,,America/Argentina/Buenos_Aires,
6260130185,,"AVENIDA LUCIANO VALETTE 1527",,-34.793895,-58.458932,,,,,America/Argentina/Buenos_Aires,
6539133026,,"AYACUCHO 1300-1348",,-34.68062,-58.707913,,,,,America/Argentina/Buenos_Aires,
6410102446,,"LEÓN BLOY 1-98",,-34.640018,-58.656256,,,,,America/Argentina/Buenos_Aires,
6560110821,,"RP23 Y COLON - LAS 2 MARIAS",,-34.595845,-58.754666,,,,,America/Argentina/Buenos_Aires,
6434131140,,"MINISTRO BRIN 2951-2999",,-34.707598,-58.395708,,,,,America/Argentina/Buenos_Aires,
6760121493,,"AVENIDA GASPAR CAMPOS 3454-3500",,-34.546786,-58.727926,,,,,America/Argentina/Buenos_Aires,
6490125599,,"FRANCISCO PORTELA 1750",,-34.753998,-58.421087,,,,,America/Argentina/Buenos_Aires,
6371104542,,"AV. LIBERTADOR 6901-7099",,-34.549911,-58.590458,,,,,America/Argentina/Buenos_Aires,
6252131993,,"AVENIDA GENERAL BELGRANO 814",,-34.418641,-58.726993,,,,,America/Argentina/Buenos_Aires,
205968,,"16 FIGUEROA D. APOLINARIO CORONEL",,-34.602299,-58.442711,,,,,America/Argentina/Buenos_Aires,
6371127113,,"ARTIGAS 7652-7700",,-34.536786,-58.583928,,,,,America/Argentina/Buenos_Aires,
203509,,"1997 REPUBLICA BOLIVARIANA DE VENEZUELA",,-34.615124,-58.394503,,,,,America/Argentina/Buenos_Aires,
6252128156,,"GRAL. SAVIO Y EINSTEIN BUENOS AIRES",,-34.441899,-58.714104,,,,,America/Argentina/Buenos_Aires,
6274113683,,"GRAL. JUAN M. DE PUEYRREDÓN 190",,-34.814797,-58.274217,,,,,America/Argentina/Buenos_Aires,
6805127245,,"TRIUNVIRATO 599-699",,-34.478135,-58.618747,,,,,America/Argentina/Buenos_Aires,
6427107165,,"ARRECIFES 1102-1300",,-34.799714,-58.623802,,,,,America/Argentina/Buenos_Aires,
6434124062,,"GRAL. HORNOS 4601-4699",,-34.698798,-58.4393,,,,,America/Argentina/Buenos_Aires,
201252,,"2440 SCALABRINI ORTIZ RAUL AV.",,-34.585716,-58.416838,,,,,America/Argentina/Buenos_Aires,
6427112359,,"PERIBEBUY 5399-5499",,-34.709507,-58.571304,,,,,America/Argentina/Buenos_Aires,
6805109541,,"CALLAO 899-999",,-34.412133,-58.600242,,,,,America/Argentina/Buenos_Aires,
207262,,"40 COSQUIN",,-34.639427,-58.523667,,,,,America/Argentina/Buenos_Aires,
6245119596,,"CAMINO COSTANERO ALMIRANTE BROWN_CALLE 10 A",,-34.838796,-57.938947,,,,,America/Argentina/Buenos_Aires,
6861130789,,"AVENIDA BARTOLOMÉ MITRE 3402-3476",,-34.520099,-58.524088,,,,,America/Argentina/Buenos_Aires,
635106923,,"NICARAGUA 16527",,-34.676774,-58.335265,,,,,America/Argentina/Buenos_Aires,
6805121333,,"GRAL. BELGRANO 236",,-34.454366,-58.613006,,,,,America/Argentina/Buenos_Aires,
628114724,,"AVENIDA SAN MARTÍN 6509-6599",,-34.773132,-58.32374,,,,,America/Argentina/Buenos_Aires,
6427105581,,"AVENIDA CRISTIANÍA 4000-4068",,-34.711287,-58.583019,,,,,America/Argentina/Buenos_Aires,
6756103978,,"AVENIDA CENTENARIO 2151",,-34.459296,-58.529467,,,,,America/Argentina/Buenos_Aires,
207621,,"3652 OLLEROS",,-34.582495,-58.450964,,,,,America/Argentina/Buenos_Aires,
635114660,,"AVENIDA MANUEL BELGRANO 1415-1499",,-34.670388,-58.362451,,,,,America/Argentina/Buenos_Aires,
6568133320,,"LOS CRIOLLOS 1300-1398",,-34.68566,-58.63197,,,,,America/Argentina/Buenos_Aires,
6245131074,,"SAN MARTÍN_F. CESTINO",,-34.849586,-57.9198,,,,,America/Argentina/Buenos_Aires,
6760130426,,"MARCOS SASTRE 2320",,-34.54461,-58.730976,,,,,America/Argentina/Buenos_Aires,
6805107413,,"AVENIDA CAZÓN 971",,-34.427664,-58.574361,,,,,America/Argentina/Buenos_Aires,
6427117996,,"AVENIDA RIVADAVIA 157",,-34.640376,-58.562745,,,,,America/Argentina/Buenos_Aires,
201361,,"433 IRIGOYEN BERNARDO DE",,-34.61347,-58.380972,,,,,America/Argentina/Buenos_Aires,
6568134335,,"GENERAL JOSÉ DE SAN MARTÍN 589",,-34.654557,-58.622785,,,,,America/Argentina/Buenos_Aires,
6658110782,,"AVENIDA 12 DE OCTUBRE 2159",,-34.737723,-58.279853,,,,,America/Argentina/Buenos_Aires,
6805112547,,"AVENIDA MARCELO T. DE ALVEAR 1091",,-34.496602,-58.636059,,,,,America/Argentina/Buenos_Aires,
635105978,,"AVENIDA HIPÓLITO YRIGOYEN 1291",,-34.671949,-58.381444,,,,,America/Argentina/Buenos_Aires,
6568120267,,"LLAVALLOL 1059",,-34.642221,-58.590526,,,,,America/Argentina/Buenos_Aires,
6427115858,,"AVENIDA JUAN BAUTISTA LASALLE 3800-3898",,-34.768823,-58.652847,,,,,America/Argentina/Buenos_Aires,
6371133015,,"WASHINGTON 1302-1400",,-34.524111,-58.564136,,,,,America/Argentina/Buenos_Aires,
6539132243,,"AV. CALLE REAL 1030",,-34.678748,-58.709888,,,,,America/Argentina/Buenos_Aires,
6427101603,,"BRIGADIER GENERAL JUAN MANUEL DE ROSAS 1399-1499",,-34.670091,-58.536112,,,,,America/Argentina/Buenos_Aires,
6658120847,,"EMILIO ZOLA 1543",,-34.731396,-58.231985,,,,,America/Argentina/Buenos_Aires,
6805130165,,"COLOMBIA 1565",,-34.469437,-58.665329,,,,,America/Argentina/Buenos_Aires,
206280,,"2896 DE LA TORRE LISANDRO AV.",,-34.666657,-58.495169,,,,,America/Argentina/Buenos_Aires,
6805113404,,"CNEL. VILELA 2250-2286",,-34.451976,-58.67865,,,,,America/Argentina/Buenos_Aires,
203272,,"1556 SANTA FE AV.",,-34.59577,-58.38925,,,,,America/Argentina/Buenos_Aires,
205219,,"5338 ROCA CNEL. AV.",,-34.685004,-58.455795,,,,,America/Argentina/Buenos_Aires,
6805119101,,"AVENIDA JUAN DOMINGO PERÓN 3511-3771",,-34.445647,-58.676568,,,,,America/Argentina/Buenos_Aires,
6658105462,,"AVENIDA HIPÓLITO YRIGOYEN 25-49",,-34.714241,-58.267096,,,,,America/Argentina/Buenos_Aires,
6658114760,,"CALLE 896 2601-2685",,-34.768806,-58.320524,,,,,America/Argentina/Buenos_Aires,
6408125932,,"ANDRÉS ARGUIBEL 3241-3269",,-34.578872,-58.656332,,,,,America/Argentina/Buenos_Aires,
6805102983,,"AVENIDA MARCELO T. DE ALVEAR 2079",,-34.491217,-58.62595,,,,,America/Argentina/Buenos_Aires,
6260131342,,"CAMINO DE CINTURA 8658-8898",,-34.732984,-58.502013,,,,,America/Argentina/Buenos_Aires,
6658108647,,"AVENIDA 12 DE OCTUBRE 2199-2299",,-34.738519,-58.281592,,,,,America/Argentina/Buenos_Aires,
205004,,"2883 BALBIN RICARDO DR. AV.",,-34.560232,-58.471152,,,,,America/Argentina/Buenos_Aires,
203636,,"397 COMBATE DE LOS POZOS",,-34.613817,-58.393238,,,,,America/Argentina/Buenos_Aires,
6658123312,,"AVENIDA LOS QUILMES 1400-1498",,-34.712261,-58.308998,,,,,America/Argentina/Buenos_Aires,
6274107124,,"AVENIDA CALCHAQUÍ 5700-5798",,-34.825877,-58.224613,,,,,America/Argentina/Buenos_Aires,
635109383,,"FABIAN ONZARI 384",,-34.707832,-58.321825,,,,,America/Argentina/Buenos_Aires,
6805104692,,"GROUSSAC 1300-1366",,-34.463178,-58.646104,,,,,America/Argentina/Buenos_Aires,
6638123068,,"RUTA PROVINCIAL 28 Y VASCO DA GAMA",,-34.482949,-58.919886,,,,,America/Argentina/Buenos_Aires,
206893,,"3549 ACHA MARIANO GRAL.",,-34.560165,-58.487635,,,,,America/Argentina/Buenos_Aires,
6408130078,,"JUAN B. KIERNAN 1349-1399",,-34.626993,-58.648081,,,,,America/Argentina/Buenos_Aires,
6490109135,,"VIRGEN DE ITATÍ 2601-2699",,-34.733203,-58.45612,,,,,America/Argentina/Buenos_Aires,
6756127670,,"GENERAL GUIDO 1377",,-34.464688,-58.544576,,,,,America/Argentina/Buenos_Aires,
6756119655,,"AVENIDA SUCRE 2352-2400",,-34.475976,-58.555473,,,,,America/Argentina/Buenos_Aires,
6658118217,,"AVENIDA SAN MARTÍN 1500-1586",,-34.763486,-58.30631,,,,,America/Argentina/Buenos_Aires,
635110527,,"AVENIDA HIPÓLITO YRIGOYEN 2023-2099",,-34.681773,-58.38512,,,,,America/Argentina/Buenos_Aires,
628133198,,"JOAQUÍN V. GONZÁLEZ 1283",,-34.823129,-58.384306,,,,,America/Argentina/Buenos_Aires,
6434107907,,"SALTA 468-500",,-34.699225,-58.372113,,,,,America/Argentina/Buenos_Aires,
6427118944,,"GENERAL PEDERNERA 997",,-34.684484,-58.50355,,,,,America/Argentina/Buenos_Aires,
6805135043,,"DR. LUIS GARCÍA 1100",,-34.432139,-58.584693,,,,,America/Argentina/Buenos_Aires,
6410103420,,"DOCTOR NICOLÁS REPETTO 602-676",,-34.627182,-58.657542,,,,,America/Argentina/Buenos_Aires,
6805109772,,"COLECTORA OESTE RAMAL PILAR 10",,-34.475614,-58.66421,,,,,America/Argentina/Buenos_Aires,
2031348,,"5542 CUENCA",,-34.58199,-58.512246,,,,,America/Argentina/Buenos_Aires,
203456,,"1812 ALSINA ADOLFO",,-34.611516,-58.392028,,,,,America/Argentina/Buenos_Aires,
6490105252,,"AVENIDA ALMIRANTE BROWN 2939",,-34.771891,-58.395237,,,,,America/Argentina/Buenos_Aires,
6441128772,,"DIAGONAL 73_CALLE 65",,-34.920534,-57.931209,,,,,America/Argentina/Buenos_Aires,
6861132270,,"RAFAEL OBLIGADO 6880",,-34.532678,-58.550398,,,,,America/Argentina/Buenos_Aires,
6760111424,,"AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y CALLAO.",,-34.529361,-58.729656,,,,,America/Argentina/Buenos_Aires,
6861107893,,"FRANCISCO NARCISO DE LAPRIDA 2902-3000",,-34.543067,-58.493744,,,,,America/Argentina/Buenos_Aires,
6434111369,,"20 DE SEPTIEMBRE 3287",,-34.710437,-58.39981,,,,,America/Argentina/Buenos_Aires,
6805117295,,"AVENIDA BENAVIDEZ 3500-3598",,-34.40368,-58.683335,,,,,America/Argentina/Buenos_Aires,
6427118052,,"AVENIDA INTENDENTE ESTEBAN CROVARA 13",,-34.710102,-58.555166,,,,,America/Argentina/Buenos_Aires,
6371118097,,"ARISTÓBULO DEL VALLE 5218",,-34.551656,-58.563614,,,,,America/Argentina/Buenos_Aires,
6805106877,,"AGUSTÍN GARCÍA 8051",,-34.399335,-58.654592,,,,,America/Argentina/Buenos_Aires,
6427127856,,"CORONEL TERRADA 3550",,-34.693178,-58.557493,,,,,America/Argentina/Buenos_Aires,
201724,,"532 DIRECTORIO AV.",,-34.628092,-58.434369,,,,,America/Argentina/Buenos_Aires,
6441134446,,"CALLE 23_CALLE 74",,-34.947684,-57.942112,,,,,America/Argentina/Buenos_Aires,
6805103857,,"AVENIDA HIPÓLITO YRIGOYEN 2300-2398",,-34.472006,-58.656257,,,,,America/Argentina/Buenos_Aires,
6658115293,,"CALLE 819 2499-2599",,-34.763383,-58.324653,,,,,America/Argentina/Buenos_Aires,
6490115923,,"HOMERO 2501-2599",,-34.740753,-58.457941,,,,,America/Argentina/Buenos_Aires,
6371100654,,"AV. EVA PERÓN 7302-7500",,-34.551903,-58.595891,,,,,America/Argentina/Buenos_Aires,
20581,,"2281 ALCORTA AMANCIO AV.",,-34.641454,-58.39351,,,,,America/Argentina/Buenos_Aires,
6756126093,,"AVENIDA ANDRÉS ROLON 522",,-34.477337,-58.529799,,,,,America/Argentina/Buenos_Aires,
6574121064,,"PARROQUIA NUESTRA SEÑORA DEL CARMEN Y CALLE 127",,-35.004921,-59.263693,,,,,America/Argentina/Buenos_Aires,
6805116138,,"GROUSSAC 3000-3098",,-34.448278,-58.67617,,,,,America/Argentina/Buenos_Aires,
